類別	名稱	地址	縣市	鄉鎮	經度	緯度
7-11	財神	台南市東區中華東路二段171-177號	台南市	東區	120.232996	22.985011999999998
7-11	崇明	台南市東區林森路一段184號	台南市	東區	120.216256	22.982008
7-11	崇祐	台南市東區崇成里崇明路561號1樓	台南市	東區	120.225831	22.970962999999998
7-11	崇華	台南市東區崇善路259號1樓	台南市	東區	120.226193536243	22.9786127133736
7-11	崇道	台南市東區崇善路571號	台南市	東區	120.229956	22.972625999999998
7-11	崇學	台南市東區崇善路168號	台南市	東區	120.223208	22.980527
7-11	祥發	台南市東區裕豐街187號1樓	台南市	東區	120.22723099999999	22.988419
7-11	凱旋	台南市東區怡東路111號1樓	台南市	東區	120.228017	22.993243
7-11	勝堉	台南市東區育樂街1號	台南市	東區	120.21798299999999	22.99534
7-11	富裕	台南市東區後甲里裕農路657號1樓	台南市	東區	120.236357	22.988751
7-11	森田	台南市東區東門里東門路一段199號	台南市	東區	120.216296529666	22.9876557446687
7-11	新東	台南市東區林森路二段84號	台南市	東區	120.223219	22.987081
7-11	新東育	台南市東區大學路西段53號1樓2樓	台南市	東區	120.21721099999999	22.996245
7-11	新新樓	台南市東區東門里前鋒路16號1樓	台南市	東區	120.212852	22.990047
7-11	裕文	台南市東區裕學路1號	台南市	東區	120.238361	22.98498
7-11	裕平	台南市東區關聖里裕信路177號1樓	台南市	東區	120.245233	22.98516
7-11	裕孝	台南市東區裕農路888號1樓	台南市	東區	120.243342	22.989613
7-11	裕信	台南市東區裕信路352號	台南市	東區	120.24492199999999	22.979730999999997
7-11	裕興	台南市東區復興里裕文路76號1樓	台南市	東區	120.24158399999999	22.982521
7-11	裕豐	台南市東區東門路二段289、291、293號1樓	台南市	東區	120.226367	22.983535999999997
7-11	鼎亨	台南市東區德東街101號	台南市	東區	120.23060699999999	22.961828
7-11	榮譽	台南市東區榮譽街86號86-1號1樓	台南市	東區	120.21741153092199	22.9746966995062
7-11	福耀	台南市東區崇明路377號377-1號	台南市	東區	120.22256499999999	22.975054999999998
7-11	億載	台南市東區大同路二段95-3號	台南市	東區	120.213308	22.979125
7-11	德光	台南市東區崇德路269號	台南市	東區	120.221589	22.978292
7-11	慶東	台南市東區青年路416號	台南市	東區	120.216544	22.99113
7-11	衛國	台南市東區林森路二段192巷24弄5號.7號	台南市	東區	120.22536	22.989228
7-11	後壁	台南市後壁區後壁里後壁71號	台南市	後壁區	120.360948	23.365942999999998
7-11	菁寮	台南市後壁區墨林里346號	台南市	後壁區	120.33611599999999	23.378097
7-11	蓮營	台南市後壁區福安里200號	台南市	後壁區	120.34396799999999	23.328447999999998
7-11	東山站	台南市東山區科里里枋子林74-6號	台南市	東山區	120.39844	23.287467
7-11	東金	台南市東山區新東路一段19號1樓	台南市	東山區	120.40231	23.322402999999998
7-11	東勝	台南市東山區東山里235號	台南市	東山區	120.405008	23.32603
7-11	崇原	台南市東山區東原里24鄰前大埔191號1樓	台南市	東山區	120.44374499999999	23.265328999999998
7-11	代天府	台南市北門區鯤江里976號	台南市	北門區	120.14316	23.286089999999998
7-11	南鯤鯓	台南市北門區鯤江里841-1號	台南市	北門區	120.137081	23.284537
7-11	超順	台南市學甲區中正路143號	台南市	學甲區	120.17948299999999	23.230587
7-11	夢公園	台南市學甲區中山路187號1樓	台南市	學甲區	120.175894	23.235381
7-11	學甲	台南市學甲區仁得里華宗路321號	台南市	學甲區	120.182378	23.231279
7-11	學成	台南市學甲區慈生里中正路296號	台南市	學甲區	120.18064	23.234448
7-11	學信	台南市學甲區明宜里信義路50號1樓	台南市	學甲區	120.178067	23.233604
7-11	上營	台南市下營區中營里1286號	台南市	下營區	120.270637	23.217001999999997
7-11	新下營	台南市下營區下營里中山路一段46號48號1樓	台南市	下營區	120.262183	23.234966
7-11	七甲	台南市六甲區六甲里中正路321之1號	台南市	六甲區	120.35112199999999	23.226323999999998
7-11	六甲	台南市六甲區六甲里22鄰中正路552號	台南市	六甲區	120.35164999999999	23.230739999999997
7-11	林鳳營	台南市六甲區中社里林鳳營111-8號1樓	台南市	六甲區	120.31513799999999	23.244352
7-11	梅花	台南市楠西區楠西里中正路176號前面	台南市	楠西區	120.485766	23.1757
7-11	楠西	台南市楠西區鹿田里11鄰油車61號之10	台南市	楠西區	120.490324	23.16435
7-11	趣淘	台南市楠西區密枝里密枝102之5號1樓	台南市	楠西區	120.50085999999999	23.224736
7-11	將軍	台南市將軍區長榮里長榮29之2號	台南市	將軍區	120.158287	23.197059
7-11	將富	台南市將軍區將富里49之八號	台南市	將軍區	120.135266	23.215059999999998
7-11	子龍	台南市佳里區子龍里1鄰子良廟3-1號	台南市	佳里區	120.20585799999999	23.175036
7-11	佳文	台南市佳里區佳西路215號1樓	台南市	佳里區	120.16751099999999	23.162682
7-11	佳立	台南市佳里區佳東路361號	台南市	佳里區	120.182572	23.161775
7-11	佳成	台南市佳里區興化里佳里興570-51號1樓	台南市	佳里區	120.187621	23.188319999999997
7-11	佳里	台南市佳里區光復路197號197-1號	台南市	佳里區	120.17465899999999	23.160045999999998
7-11	佳東	台南市佳里區進學路7號1樓	台南市	佳里區	120.183793	23.163905
7-11	佳龍	台南市佳里區建南里勝利路216號1樓	台南市	佳里區	120.179994	23.148529
7-11	南龍	台南市佳里區建南里安南路22鄰256號	台南市	佳里區	120.174352	23.151916
7-11	塭內	台南市佳里區塭內里塭子內12-1號	台南市	佳里區	120.164521	23.125840999999998
7-11	愛佳	台南市佳里區仁愛路269號1樓	台南市	佳里區	120.180554	23.153069
7-11	新北中	台南市佳里區延平路195號	台南市	佳里區	120.178508	23.158777
7-11	新佳忠	台南市佳里區安西里忠孝路212號1樓	台南市	佳里區	120.170683	23.169494999999998
7-11	新佳興	台南市佳里區東寧里文化路196號1樓	台南市	佳里區	120.176902	23.163248
7-11	真新	台南市麻豆區油車里油車24之1號	台南市	麻豆區	120.24532099999999	23.189968
7-11	麻中	台南市麻豆區南勢里南勢36-205號	台南市	麻豆區	120.260374	23.183745
7-11	麻佳	台南市麻豆區苓子林17-13號	台南市	麻豆區	120.23215099999999	23.180453999999997
7-11	麻善	台南市麻豆區晉江里民權路10-1號	台南市	麻豆區	120.25132199999999	23.182959999999998
7-11	麻新	台南市麻豆區中正路289號	台南市	麻豆區	120.25245699999999	23.189325
7-11	麻學	台南市麻豆區大山里8鄰大山腳1之80號	台南市	麻豆區	120.220446	23.190672
7-11	新麻豆	台南市麻豆區榖興里11鄰中山路11號	台南市	麻豆區	120.24792099999999	23.183587
7-11	新曾文	台南市麻豆區東角里興中路177號179號	台南市	麻豆區	120.253468	23.183801
7-11	新黎明	台南市麻豆區興國路40-10號	台南市	麻豆區	120.247784	23.180916999999997
7-11	黎營	台南市麻豆區井東里磚子井141-21號1樓	台南市	麻豆區	120.246743	23.174449
7-11	二鎮	台南市官田區二區里工社西街25巷81號	台南市	官田區	120.33065599999999	23.221034
7-11	南藝	台南市官田區大崎里66號	台南市	官田區	120.37328099999999	23.185183
7-11	烏山頭	台南市官田區湖山里98-4號98-5號	台南市	官田區	120.350066	23.209882
7-11	隆田	台南市官田區隆田里14鄰文化街130號	台南市	官田區	120.318153	23.195975999999998
7-11	新大內	台南市大內區石城里石子瀨122之153號	台南市	大內區	120.356303	23.119097999999997
7-11	玉井	台南市玉井區中正路54號	台南市	玉井區	120.46059899999999	23.12399
7-11	新玉馥	台南市玉井區玉田里中山路97號1樓	台南市	玉井區	120.46552399999999	23.120912999999998
7-11	南化	台南市南化區南化里128號1樓	台南市	南化區	120.47641499999999	23.043553
7-11	七股	台南市七股區七股里14鄰154-1號	台南市	七股區	120.133984	23.133718
7-11	大埕	台南市七股區大珵里272號1樓	台南市	七股區	120.142134	23.143338
7-11	西港	台南市西港區西港里中山路366-1號	台南市	西港區	120.203246	23.1225
7-11	後營	台南市西港區營西里1號	台南市	西港區	120.216436	23.139212
7-11	喬興	台南市西港區慶安里新興街8-77.8-78號	台南市	西港區	120.202635	23.117134999999998
7-11	嘉倫	台南市西港區中山路469之8號	台南市	西港區	120.20138	23.128598
7-11	慶安	台南市西港區慶安里新興街25-2號	台南市	西港區	120.201169	23.12067
7-11	18廠B	台南市安定區蘇林里北園二路8號	台南市	安定區	120.263396	23.116113
7-11	F18	台南市安定區北園二路8號1樓	台南市	安定區	120.263442	23.116543
7-11	F18B	台南市安定區北園二路8號1樓	台南市	安定區	120.263442	23.116543
7-11	F18P	台南市安定區蘇林里北園二路8號	台南市	安定區	120.263396	23.116113
7-11	安科	台南市安定區嘉同里六塊寮10-13.10-15號	台南市	安定區	120.22244599999999	23.082351
7-11	安高	台南市安定區港尾里港子尾37-28號	台南市	安定區	120.23589	23.103825999999998
7-11	海寮	台南市安定區海寮里海寮街8號	台南市	安定區	120.209689	23.096525
7-11	港達	台南市安定區港口里245-10號1樓	台南市	安定區	120.235537	23.091984
7-11	港龍	台南市安定區港南里163號	台南市	安定區	120.232912	23.090652
7-11	善安	台南市安定區蘇林里7號	台南市	安定區	120.255229	23.126624
7-11	新吉	台南市安定區新吉里新吉126之12_126之13號	台南市	安定區	120.210291	23.084578999999998
7-11	新安發	台南市安定區安加里安定407號	台南市	安定區	120.236093	23.120589
7-11	P1廠	台南市善化區南科北路1之1號1樓	台南市	善化區	120.27512399999999	23.111607
7-11	P7廠	台南市善化區南關里三抱竹路1號	台南市	善化區	120.267164	23.107446
7-11	六分寮	台南市善化區田寮里六分寮74-1號74-2號	台南市	善化區	120.301065	23.152998
7-11	牛墟	台南市善化區什乃里什乃190號	台南市	善化區	120.28824399999999	23.139053
7-11	邦品廠	台南市善化區環西路二段3號	台南市	善化區	120.26989599999999	23.109934
7-11	松美	台南市善化區小新里成功路2-2號	台南市	善化區	120.31863	23.127406999999998
7-11	茄拔	台南市善化區嘉北里13鄰352號	台南市	善化區	120.32248799999999	23.137489
7-11	飛鳥	台南市善化區文光里建國路386號1樓	台南市	善化區	120.29383899999999	23.134581999999998
7-11	晶圓	台南市善化區南科北路1-1號(P3廠)	台南市	善化區	120.27627199999999	23.111105
7-11	朝日	台南市善化區蓮潭里龍目井路433.435號1樓	台南市	善化區	120.30529899999999	23.109175
7-11	善文	台南市善化區中山路518號	台南市	善化區	120.28832399999999	23.132752999999997
7-11	善成	台南市善化區中正路386號	台南市	善化區	120.29404299999999	23.129239
7-11	善良	台南市善化區中正路385號1樓	台南市	善化區	120.293927	23.127722
7-11	善和	台南市善化區坐駕里大成路319號	台南市	善化區	120.29823499999999	23.129628
7-11	善營	台南市善化區小新里成功路173之1號	台南市	善化區	120.31362899999999	23.128370999999998
7-11	陽光城	台南市善化區蓮潭里9鄰陽光大道198號1樓	台南市	善化區	120.30708899999999	23.111777999999997
7-11	新P5	台南市善化區南科九路17號(P5P6廠O棟)	台南市	善化區	120.26754899999999	23.114152
7-11	新六廠	台南市善化區南科北路1號1樓	台南市	善化區	120.272497	23.110022
7-11	新樹人	台南市善化區光文里中山路143-2號	台南市	善化區	120.30152	23.132745999999997
7-11	群創B	台南市善化區南關里南科八路12號B1樓	台南市	善化區	120.275764	23.118464
7-11	群創C	台南市善化區南科八路12號B1	台南市	善化區	120.276552	23.115358
7-11	興農	台南市善化區興農路4號	台南市	善化區	120.28376899999999	23.133063999999997
7-11	三舍	台南市新市區三舍里三舍55號	台南市	新市區	120.295447	23.089691
7-11	大營	台南市新市區大營里136-1號	台南市	新市區	120.312868	23.096539999999997
7-11	東科	台南市新市區三舍里大順三路125號1樓	台南市	新市區	120.28825099999999	23.102287999999998
7-11	社頂	台南市新市區大社里大社710號1樓	台南市	新市區	120.31755	23.089295999999997
7-11	南茂	台南市新市區南科七路5號2樓	台南市	新市區	120.27613699999999	23.109755
7-11	省新	台南市新市區永就里9鄰中山路180號1樓	台南市	新市區	120.297838	23.072232
7-11	高大	台南市新市區銘傳街87號89號1樓	台南市	新市區	120.28983199999999	23.074039
7-11	高吉	台南市新市區新和里中正路193號	台南市	新市區	120.29154899999999	23.076506
7-11	高長	台南市新市區新和里仁愛街171號	台南市	新市區	120.293115	23.074523
7-11	新市	台南市新市區華興街48號1樓	台南市	新市區	120.294264	23.077115
7-11	新南科	台南市新市區南科三路17、19號1樓(台南科學工業區)	台南市	新市區	120.281701	23.098325
7-11	新科	台南市新市區新市里中興街162號1樓	台南市	新市區	120.29158799999999	23.078314
7-11	新凱	台南市新市區社內里12之5號	台南市	新市區	120.284441	23.077092999999998
7-11	新新善	台南市新市區復興路59號61號63號一樓	台南市	新市區	120.295312	23.081212
7-11	新墘	台南市新市區港墘里民族路118號	台南市	新市區	120.29941199999999	23.082171
7-11	新雙新	台南市新市區永就里中山路227號1樓	台南市	新市區	120.290984	23.067553999999998
7-11	群創三	台南市新市區環西路二段2號1樓(群創三廠)	台南市	新市區	120.27744799999999	23.102836999999997
7-11	群創五	台南市新市區環西路二段2號1樓(群創五廠)	台南市	新市區	120.276782	23.105404999999998
7-11	遠專	台南市新市區永就里中華路53巷9號	台南市	新市區	120.294553	23.064563
7-11	潭頂	台南市新市區潭頂里潭頂400號	台南市	新市區	120.321573	23.076931
7-11	樹谷	台南市新市區中心路2號1樓	台南市	新市區	120.26066	23.10324
7-11	聯晶	台南市新市區豐華里南科二路18號7樓	台南市	新市區	120.276585	23.094929
7-11	聯電	台南市新市區南科三路57號	台南市	新市區	120.275531	23.097517999999997
7-11	瀚宇	台南市新市區南科二路35號1樓	台南市	新市區	120.280135	23.094835
7-11	山上	台南市山上區南洲337-3號	台南市	山上區	120.35212	23.103194
7-11	水道	台南市山上區山上里249、249-1、249-2號	台南市	山上區	120.355842	23.101194
7-11	三麗	台南市新化區協興里正新路305號1樓	台南市	新化區	120.30281199999999	23.038691999999998
7-11	大目降	台南市新化區正新路233號	台南市	新化區	120.302836	23.03606
7-11	那菝	台南市新化區那菝林241號	台南市	新化區	120.351535	23.067964999999997
7-11	奇佳	台南市新化區信義路373號1樓	台南市	新化區	120.30403199999999	23.034451999999998
7-11	知母義	台南市新化區知義里知母義15號之20一樓	台南市	新化區	120.309056	23.023327
7-11	星辰	台南市新化區全興里竹子腳178號	台南市	新化區	120.29342299999999	23.027984999999997
7-11	清美	台南市新化區協興里中山路624號626號1樓	台南市	新化區	120.29959699999999	23.036694999999998
7-11	清新	台南市新化區武安里中正路321號	台南市	新化區	120.30836699999999	23.033566
7-11	新化	台南市新化區中正路557號	台南市	新化區	120.30706199999999	23.038304
7-11	新興運	台南市新化區護國里中山路211號	台南市	新化區	120.309619	23.03613
7-11	遠德	台南市新化區北勢里中正路1211號	台南市	新化區	120.296577	23.059859
7-11	車讚	台南市關廟區北花里中正路517號	台南市	關廟區	120.34061799999999	22.964529
7-11	保東	台南市關廟區關新路二段7號	台南市	關廟區	120.308087	22.996354
7-11	威保	台南市關廟區南雄路一段851號1樓	台南市	關廟區	120.330339	22.952339
7-11	香洋	台南市關廟區香洋里中山路一段203號1樓	台南市	關廟區	120.33174299999999	22.958766999999998
7-11	鼎利	台南市關廟區南雄路二段210號	台南市	關廟區	120.32896099999999	22.964637999999997
7-11	鼎富	台南市關廟區南花里中正路881號	台南市	關廟區	120.33139	22.96179
7-11	鼎鑫	台南市關廟區中山路二段27號1樓	台南市	關廟區	120.327067	22.959925
7-11	關聖	台南市關廟區南雄路一段471號	台南市	關廟區	120.332212	22.949068
7-11	八甲	台南市歸仁區八甲里中正北路一段194號	台南市	歸仁區	120.296015	22.974097999999998
7-11	大通	台南市歸仁區和平北街32號	台南市	歸仁區	120.296348	22.967800999999998
7-11	大潭	台南市歸仁區大潭里長榮路一段320巷11號	台南市	歸仁區	120.27178699999999	22.909889
7-11	仁興	台南市歸仁區南保里大德路307號	台南市	歸仁區	120.28784499999999	22.973453
7-11	六發	台南市歸仁區六甲里中正南路一段1020號	台南市	歸仁區	120.27922199999999	22.952937
7-11	加賀	台南市歸仁區大廟里大廟一街1號	台南市	歸仁區	120.27716199999999	22.997052999999998
7-11	立昌	台南市歸仁區中山路三段370號	台南市	歸仁區	120.27923	22.968625
7-11	立青	台南市歸仁區南保里民權南路108號	台南市	歸仁區	120.287621	22.964769
7-11	立登	台南市歸仁區民生北路106號	台南市	歸仁區	120.28110799999999	22.970619
7-11	伍誼	台南市歸仁區復興路162之1號	台南市	歸仁區	120.29431299999999	22.965643
7-11	沙崙站	台南市歸仁區沙崙里歸仁大道100號二樓	台南市	歸仁區	120.285955	22.924422999999997
7-11	東利	台南市歸仁區南保里文化街三段47號1樓	台南市	歸仁區	120.28740599999999	22.970855999999998
7-11	花田	台南市歸仁區中正北路二段130號1樓	台南市	歸仁區	120.293689	22.981766
7-11	長榮大	台南市歸仁區長大路1號(長榮大學內第4宿舍B1)	台南市	歸仁區	120.274795	22.905321999999998
7-11	南三井	台南市歸仁區歸仁大道101號1樓	台南市	歸仁區	120.287133	22.925183
7-11	紅瓦厝	台南市歸仁區大成路211號1樓	台南市	歸仁區	120.296281	22.960625999999998
7-11	真潭	台南市歸仁區大潭里中正南路三段22號	台南市	歸仁區	120.271982	22.915965
7-11	高發	台南市歸仁區高發二路371.373號	台南市	歸仁區	120.28962999999999	22.927252
7-11	高鐵南站	台南市歸仁區沙崙里歸仁大道100號	台南市	歸仁區	120.28566199999999	22.924640999999998
7-11	歸仁	台南市歸仁區中山路二段60號	台南市	歸仁區	120.292373	22.967071999999998
7-11	豐生	台南市歸仁區看東里中山路一段301號	台南市	歸仁區	120.30271599999999	22.965609999999998
7-11	騰揮	台南市歸仁區中正南路一段110號	台南市	歸仁區	120.293072	22.964211
7-11	大嘉瑩	台南市仁德區二仁路一段124.126號	台南市	仁德區	120.22429699999999	22.922680999999997
7-11	大瑩	台南市仁德區二行里中正西路347號1樓	台南市	仁德區	120.21795999999999	22.917766999999998
7-11	中洲	台南市仁德區中洲里中洲276-16號276-17號	台南市	仁德區	120.250914	22.907722
7-11	仁大	台南市仁德區太子里太子路120號122號	台南市	仁德區	120.265891	22.991554
7-11	仁伯	台南市仁德區後壁里德安路188號	台南市	仁德區	120.25566699999999	22.948574999999998
7-11	仁義	台南市仁德區中正路二段1052號	台南市	仁德區	120.252862	22.968145999999997
7-11	仁德	台南市仁德區中山路497、499、501號1樓	台南市	仁德區	120.25487199999999	22.971116
7-11	文安	台南市仁德區文賢路一段576號	台南市	仁德區	120.230977	22.930991
7-11	北站	台南市仁德區中洲村中洲路1巷200號1樓	台南市	仁德區	120.266173	22.906464999999997
7-11	奇美博	台南市仁德區文華路二段66號	台南市	仁德區	120.225742	22.934606
7-11	奇美實	台南市仁德區三甲里59-1號	台南市	仁德區	120.243828	22.926605
7-11	奇勝	台南市仁德區新田里勝利路139號	台南市	仁德區	120.261225	22.956478999999998
7-11	奇博	台南市仁德區文華路二段66號1樓	台南市	仁德區	120.226677	22.935565
7-11	林頂	台南市仁德區中山路155號	台南市	仁德區	120.264017	22.970129
7-11	虎尾寮	台南市仁德區仁德里文德路157號	台南市	仁德區	120.247805	22.973523
7-11	長安營	台南市仁德區保仁路195號(營區內)	台南市	仁德區	120.220292	22.959602999999998
7-11	長益	台南市仁德區土庫里太子路233號	台南市	仁德區	120.261592	22.991132999999998
7-11	保正	台南市仁德區中正路一段529號	台南市	仁德區	120.24789799999999	22.937835
7-11	保華	台南市仁德區成功里崇德路88號	台南市	仁德區	120.227865	22.959180999999997
7-11	南站	台南市仁德區中洲村中洲路1巷220號1樓	台南市	仁德區	120.26504399999999	22.905963999999997
7-11	家園	台南市仁德區長興路77之1號.83號	台南市	仁德區	120.26005599999999	22.993852
7-11	素心	台南市仁德區中山路258號260號	台南市	仁德區	120.26025	22.970838
7-11	常興	台南市仁德區中正路三段701號	台南市	仁德區	120.255507	22.991612999999997
7-11	華立	台南市仁德區仁義里中清路208號	台南市	仁德區	120.25628599999999	22.974141
7-11	華億	台南市仁德區文華路三段432.436號	台南市	仁德區	120.24342499999999	22.970696999999998
7-11	華醫	台南市仁德區民安路一段115號	台南市	仁德區	120.240566	22.959197
7-11	新正賢	台南市仁德區保安里中正路一段209號	台南市	仁德區	120.236324	22.92238
7-11	嘉南	台南市仁德區二行里二仁路一段151號	台南市	仁德區	120.22501199999999	22.920336
7-11	嘉營	台南市仁德區中正路一段73號	台南市	仁德區	120.22940799999999	22.919318
7-11	德南	台南市仁德區中正路二段224號	台南市	仁德區	120.25138799999999	22.948645
7-11	德航	台南市仁德區大同路三段202號	台南市	仁德區	120.21726699999999	22.957158
7-11	德欽	台南市仁德區後壁里德南路3鄰92號	台南市	仁德區	120.25464	22.946863
7-11	德發	台南市仁德區中正路三段42號	台南市	仁德區	120.252344	22.972904
7-11	興文	台南市仁德區中正路二段508號1樓	台南市	仁德區	120.252758	22.955063
7-11	七老爺	高雄市鳳山區正義里鳳甲路491號493號	高雄市	鳳山區	120.345957	22.59731
7-11	大洋	高雄市鳳山區大明路142號144號	高雄市	鳳山區	120.34177799999999	22.609845999999997
7-11	大強	高雄市鳳山區新強里大明路193號	高雄市	鳳山區	120.341431	22.610861
7-11	工協	高雄市鳳山區埤頂里建國路一段79號1樓	高雄市	鳳山區	120.37618099999999	22.635575
7-11	中東	高雄市鳳山區中山東路88號	高雄市	鳳山區	120.37235799999999	22.624705
7-11	天虹	高雄市鳳山區鎮南里五甲二路744號	高雄市	鳳山區	120.32874699999999	22.593857
7-11	文建	高雄市鳳山區文福里文化西路35號1樓	高雄市	鳳山區	120.34747	22.635157
7-11	文衡	高雄市鳳山區文衡里八德路305號1樓	高雄市	鳳山區	120.35487599999999	22.638681
7-11	文龍	高雄市鳳山區文龍東路199號	高雄市	鳳山區	120.369497	22.640732999999997
7-11	牛潮埔	高雄市鳳山區鎮北里鳳北路60之17號	高雄市	鳳山區	120.36725399999999	22.641040999999998
7-11	甲智	高雄市鳳山區甲智路103號	高雄市	鳳山區	120.343594	22.598042
7-11	甲誠	高雄市鳳山區三誠路76.78.80號	高雄市	鳳山區	120.325369	22.593534
7-11	光泰	高雄市鳳山區光復路65號1樓(B室)1樓部分	高雄市	鳳山區	120.360276	22.628898
7-11	來家	高雄市鳳山區新強里崗山北街36號38號1樓	高雄市	鳳山區	120.33765	22.610459
7-11	協和	高雄市鳳山區自由路229號2樓231號1樓2樓	高雄市	鳳山區	120.350175	22.625448
7-11	欣福誠	高雄市鳳山區五福里五甲三路75號77號1樓	高雄市	鳳山區	120.32671599999999	22.591965
7-11	武慶	高雄市鳳山區五武漢里武慶二路52號54號	高雄市	鳳山區	120.333058	22.611095
7-11	青文	高雄市鳳山區文衡里文衡路343號	高雄市	鳳山區	120.352379	22.64042
7-11	青建	高雄市鳳山區文福里建國路三段295號	高雄市	鳳山區	120.350775	22.637289
7-11	亮宏	高雄市鳳山區文德里文衡路558號1樓	高雄市	鳳山區	120.34764799999999	22.641637
7-11	俊瑋	高雄市鳳山區忠義里光復路一段193號	高雄市	鳳山區	120.349429	22.629132
7-11	南華	高雄市鳳山區五甲二路232號	高雄市	鳳山區	120.33967299999999	22.600925999999998
7-11	建武	高雄市鳳山區武松里建國路二段2號	高雄市	鳳山區	120.363743	22.635393999999998
7-11	建泰	高雄市鳳山區誠義路2號	高雄市	鳳山區	120.360714	22.607552
7-11	美澄	高雄市鳳山區文山里八德路二段116號	高雄市	鳳山區	120.35507799999999	22.643197999999998
7-11	迦恩	高雄市鳳山區中山東路192巷86號	高雄市	鳳山區	120.378008	22.624653
7-11	展奇	高雄市鳳山區青年路2段169號1.2樓	高雄市	鳳山區	120.34991799999999	22.634605
7-11	海新	高雄市鳳山區國隆里新富路590巷13號15號	高雄市	鳳山區	120.34951699999999	22.614266
7-11	高鳳	高雄市鳳山區忠義里中山西路398號400號	高雄市	鳳山區	120.340312	22.6293
7-11	統崙	高雄市鳳山區中民里中崙四路6號8號1樓	高雄市	鳳山區	120.352407	22.599632
7-11	博瑞	高雄市鳳山區瑞興里博愛路221號223號	高雄市	鳳山區	120.37016799999999	22.629046
7-11	富凱	高雄市鳳山區新富路385號1樓	高雄市	鳳山區	120.34854299999999	22.615949
7-11	森和	高雄市鳳山區南和里16鄰林森路203號	高雄市	鳳山區	120.334665	22.594697
7-11	善志	高雄市鳳山區善志街27號	高雄市	鳳山區	120.33559899999999	22.601803
7-11	翔富	高雄市鳳山區文德里濱山街12號1樓	高雄市	鳳山區	120.351112	22.645578999999998
7-11	華鳳	高雄市鳳山區北昌路10號	高雄市	鳳山區	120.37301599999999	22.645142
7-11	超全	高雄市鳳山區海洋一路31號1樓	高雄市	鳳山區	120.34243199999999	22.610077
7-11	黃埔	高雄市鳳山區鎮東里光遠路73號	高雄市	鳳山區	120.366282	22.623824
7-11	新保泰	高雄市鳳山區鎮南里龍成路242-1號	高雄市	鳳山區	120.330799	22.599203
7-11	新崙	高雄市鳳山區中崙路501.503.505號	高雄市	鳳山區	120.350697	22.602396
7-11	新新甲	高雄市鳳山區海洋里海洋二路57號59號1樓	高雄市	鳳山區	120.34692	22.611036
7-11	瑞竹	高雄市鳳山區中山東路209-1及209-2號1樓	高雄市	鳳山區	120.369672	22.623946
7-11	瑞順	高雄市鳳山區瑞興路216號1樓	高雄市	鳳山區	120.36672399999999	22.627937
7-11	鳳山站	高雄市鳳山區曹公路137號	高雄市	鳳山區	120.35714499999999	22.631187
7-11	鳳仁	高雄市鳳山區鳳仁路174號	高雄市	鳳山區	120.370612	22.636236999999998
7-11	鳳文	高雄市鳳山區文英里文衡路50號1樓	高雄市	鳳山區	120.358217	22.633397
7-11	鳳來	高雄市鳳山區鳳甲路2號	高雄市	鳳山區	120.33769699999999	22.591174
7-11	鳳和	高雄市鳳山區中和里自由路204號206號	高雄市	鳳山區	120.34946599999999	22.625609999999998
7-11	鳳東	高雄市鳳山區和德里中山路63號	高雄市	鳳山區	120.36072399999999	22.621122999999997
7-11	鳳南	高雄市鳳山區二甲里鳳南一路25號27號	高雄市	鳳山區	120.340605	22.593517
7-11	鳳城	高雄市鳳山區杭州西街111號1樓	高雄市	鳳山區	120.37415399999999	22.619878999999997
7-11	鳳凌	高雄市鳳山區中山路223.225.227號	高雄市	鳳山區	120.35683399999999	22.624765999999997
7-11	鳳埤	高雄市鳳山區過埤里過埤路170號	高雄市	鳳山區	120.36309399999999	22.590256
7-11	鳳曹	高雄市鳳山區曹公里曹公路59號	高雄市	鳳山區	120.357075	22.629085
7-11	鳳頂	高雄市鳳山區過埤里鳳頂路285號1樓	高雄市	鳳山區	120.35874799999999	22.592699
7-11	鳳陽	高雄市鳳山區鳳林路97號1樓	高雄市	鳳山區	120.375204	22.622488999999998
7-11	鳳新	高雄市鳳山區新康街241號243號245號1樓	高雄市	鳳山區	120.344236	22.612209999999997
7-11	鳳儀	高雄市鳳山區頂庄路209號	高雄市	鳳山區	120.360203	22.588192
7-11	鳳駿	高雄市鳳山區北門里鳳松路108.110.112號1樓	高雄市	鳳山區	120.36167999999999	22.633851
7-11	德文	高雄市鳳山區文山里八德路197號	高雄市	鳳山區	120.35808899999999	22.638174
7-11	澄清湖	高雄市鳳山區青年路二段596號.598巷2.4號1.2樓	高雄市	鳳山區	120.34865099999999	22.646469
7-11	興仁	高雄市鳳山區興仁里五甲一路204號206號1樓	高雄市	鳳山區	120.355194	22.618741999999997
7-11	龍平	高雄市鳳山區文平街210號	高雄市	鳳山區	120.351039	22.643083
7-11	龍鎮	高雄市鳳山區龍成路58.60.62號	高雄市	鳳山區	120.32937	22.596142
7-11	仁勇	高雄市鹽埕區大公路二號	高雄市	鹽埕區	120.285218	22.626521
7-11	客宭	高雄市鹽埕區建國四路312號	高雄市	鹽埕區	120.284113586745	22.6323075073068
7-11	重義	高雄市鹽埕區五福四路83號	高雄市	鹽埕區	120.286718	22.621917999999997
7-11	新建	高雄市鹽埕區建國四路175號	高雄市	鹽埕區	120.280486	22.626116
